PDSFD_1000_02_FDJ_20CGB01-MW,PDSFD_1000_02_YCFJ_20HLA20CP101,PDSFD_1000_02_YCFJ_20HLA20CT301,PDSFD_1000_02_YCFJ_20HLB20CT312,PDSFD_1000_02_YCFJ_20HLB20CT315,PDSFD_1000_02_YCFJ_20HLB20CT318,PDSFD_1000_02_YCFJ_20HLB20CY101A-A,PDSFD_1000_02_YCFJ_20HLB20CY101AB-A,PDSFD_1000_02_YCFJ_20HLB20ZZ101-ZT,PDSFD_1000_02_YCFJ_20HLV21CT301,PDSFD_1000_02_YCFJ_20HLV21CT302
677.373,11.068719999999999,2.0572049999999997,56.292030000000004,55.65615,57.055240000000005,1.25,0.9844966999999999,62.409969999999994,30.32143,33.2249
679.1928,11.06682,2.0572049999999997,56.164840000000005,55.65615,57.055240000000005,1.265258,0.9692381,62.07428,30.32143,33.2249
679.9421,11.135480000000001,2.0572049999999997,56.164840000000005,55.65615,57.055240000000005,1.266785,0.9692381,62.08953,30.32143,33.2249
680.5843,11.07826,2.0572049999999997,56.292030000000004,55.65615,57.055240000000005,1.240844,0.9707636999999999,62.1048,30.32143,33.2249
677.373,10.88562,2.0572049999999997,56.164840000000005,55.65615,57.055240000000005,1.286621,0.9768674,62.07428,30.32143,33.2249
677.373,11.00197,2.0572049999999997,56.164840000000005,55.65615,57.055240000000005,1.277466,0.9799191999999999,62.280269999999994,30.32143,33.2249
676.9449,11.068719999999999,2.0572049999999997,56.164840000000005,55.65615,57.055240000000005,1.277466,0.9463497,62.16583000000001,30.32143,33.2249
677.8012,10.98862,2.0572049999999997,56.164840000000005,55.65615,57.055240000000005,1.260681,0.9509277,62.257380000000005,30.32143,33.2249
676.0886,10.96764,2.0572049999999997,56.164840000000005,55.65615,57.055240000000005,1.240844,0.9448241,62.1582,30.32143,33.2249
677.373,11.07635,2.0572049999999997,56.164840000000005,55.65615,57.055240000000005,1.288147,1.002808,62.29553000000001,30.32143,33.2249
677.8012,11.02867,2.0572049999999997,56.164840000000005,55.65615,57.055240000000005,1.207275,0.9127808000000001,62.08953,30.19525,33.2249
682.725,11.06682,2.0572049999999997,56.164840000000005,55.65615,57.18246,1.219482,0.9707636999999999,62.1048,30.19525,33.2249
683.0461,10.99243,2.0572049999999997,56.164840000000005,55.65615,57.18246,1.2103270000000002,0.9829711,62.07428,30.19525,33.2249
682.6181,11.04774,2.0572049999999997,56.164840000000005,55.65615,57.18246,1.260681,0.9997558000000001,62.570190000000004,30.19525,33.2249
682.725,11.15456,2.0572049999999997,56.164840000000005,55.65615,57.18246,1.256104,0.9799191999999999,62.280269999999994,30.19525,33.2249
681.3336,11.0878,2.0572049999999997,56.164840000000005,55.65615,57.18246,1.240844,1.031799,62.226859999999995,30.19525,33.2249
683.9025,11.103060000000001,2.0572049999999997,56.164840000000005,55.65615,57.18246,1.262207,0.9890747,62.127680000000005,30.06907,33.2249
683.9025,11.06682,2.0572049999999997,56.164840000000005,55.65615,57.18246,1.222534,0.9600827,62.07428,30.06907,33.2249
684.3307,11.08589,2.0572049999999997,56.164840000000005,55.65615,57.18246,1.25,0.9631344999999999,62.12005,30.19525,33.2249
684.7589,11.112589999999999,2.0572049999999997,56.164840000000005,55.65615,57.055240000000005,1.246948,0.9509277,62.08953,30.19525,33.2249
683.4744,11.103060000000001,2.0572049999999997,56.164840000000005,55.65615,57.18246,1.192016,0.9204100000000001,61.4563,30.06907,33.2249
684.3307,11.03249,2.0572049999999997,56.164840000000005,55.52899,57.055240000000005,1.263733,1.0089110000000001,62.127680000000005,30.06907,33.2249
684.0096,11.200330000000001,2.0572049999999997,56.164840000000005,55.52899,57.055240000000005,1.251526,0.9600827,62.06665,30.06907,33.09861
683.9025,11.16409,2.0572049999999997,56.164840000000005,55.65615,57.055240000000005,1.225586,0.9234619000000001,62.097159999999995,30.06907,33.09861
685.7222,11.23466,2.182258,56.164840000000005,55.65615,57.055240000000005,1.227111,0.9692381,62.06665,30.06907,33.09861
685.7222,11.1927,2.182258,56.164840000000005,55.52899,57.055240000000005,1.257629,0.9417722,62.11243,30.06907,33.09861
684.8659,11.150739999999999,2.182258,56.164840000000005,55.52899,57.055240000000005,1.19812,0.9539796,61.761469999999996,30.06907,33.09861
685.6152,11.042019999999999,2.182258,56.164840000000005,55.52899,57.055240000000005,1.280518,1.022644,62.11243,30.06907,33.2249
683.9025,11.1145,2.0572049999999997,56.164840000000005,55.52899,57.055240000000005,1.269836,0.9509277,62.11243,30.06907,33.2249
683.0461,11.11641,2.0572049999999997,56.164840000000005,55.52899,57.055240000000005,1.260681,0.9783936,62.35657,30.06907,33.2249
681.8688,11.118319999999999,2.0572049999999997,56.164840000000005,55.52899,57.055240000000005,1.259155,0.9417722,62.4176,30.06907,33.2249
682.6181,11.19461,2.0572049999999997,56.164840000000005,55.52899,57.055240000000005,1.321716,1.292724,62.89825,30.06907,33.2249
684.4377,11.18317,2.0572049999999997,56.164840000000005,55.52899,57.055240000000005,1.228638,0.9555051999999999,62.73041,30.06907,33.2249
686.1503,11.16028,2.0572049999999997,56.164840000000005,55.52899,57.055240000000005,1.269836,0.9951783000000001,62.707519999999995,30.06907,33.2249
690.5391,11.19652,2.0572049999999997,56.164840000000005,55.52899,57.055240000000005,1.274414,0.9448241,62.677,30.06907,33.2249
693.1080000000001,11.042019999999999,2.0572049999999997,56.164840000000005,55.52899,57.055240000000005,1.298828,0.9829711,62.69989,30.06907,33.2249
690.9672,11.10497,1.9321580000000003,56.164840000000005,55.52899,57.055240000000005,1.271362,0.9982296,62.684630000000006,30.06907,33.2249
689.5756,11.07635,2.0572049999999997,56.164840000000005,55.52899,57.055240000000005,1.278991,1.016541,62.71515,30.06907,33.2249
689.1476,11.09352,1.9321580000000003,56.164840000000005,55.52899,57.055240000000005,1.256104,0.9646606,62.684630000000006,30.06907,33.2249
689.6827,10.99052,1.9321580000000003,56.164840000000005,55.52899,57.055240000000005,1.324768,1.02417,62.837219999999995,30.19525,33.2249
697.9249,11.13358,1.9321580000000003,56.164840000000005,55.52899,57.055240000000005,1.266785,1.0012809999999999,62.554930000000006,30.19525,33.2249
697.4967,11.19652,1.9321580000000003,56.164840000000005,55.52899,57.18246,1.265258,0.9814454,62.56256,30.06907,33.2249
704.1331,11.15456,1.9321580000000003,56.164840000000005,55.52899,57.18246,1.32019,1.002808,62.53204,30.19525,33.2249
697.4967,11.080169999999999,1.9321580000000003,56.164840000000005,55.52899,57.18246,1.280518,0.9463497,62.58545,30.19525,33.2249
701.8853,11.23466,1.9321580000000003,56.164840000000005,55.52899,57.18246,1.262207,0.9997558000000001,62.127680000000005,30.19525,33.2249
708.5219,11.22131,1.9321580000000003,56.164840000000005,55.52899,57.18246,1.248474,0.9936521999999999,62.226859999999995,30.19525,33.2249
708.0937,11.24802,1.9321580000000003,56.164840000000005,55.52899,57.18246,1.251526,1.007385,62.2879,30.19525,33.2249
707.1302,11.364360000000001,2.0572049999999997,56.164840000000005,55.52899,57.18246,1.265258,0.9631344999999999,62.226859999999995,30.32143,33.2249
712.8035,11.30142,2.0572049999999997,56.164840000000005,55.52899,57.18246,1.25,0.9906003000000001,62.30316,30.32143,33.2249
715.4795,11.2175,2.0572049999999997,56.164840000000005,55.52899,57.18246,1.283569,0.9921264999999999,62.188719999999996,30.32143,33.2249
715.0513,11.21368,2.0572049999999997,56.164840000000005,55.52899,57.18246,1.245422,0.958557,62.30316,30.32143,33.2249
716.7639,11.23657,2.0572049999999997,56.164840000000005,55.52899,57.18246,1.277466,1.010437,62.24213,30.32143,33.2249
722.5441,11.21368,2.0572049999999997,56.164840000000005,55.52899,57.18246,1.275939,1.011963,62.23449,30.32143,33.2249
722.9723,11.26709,2.0572049999999997,56.164840000000005,55.52899,57.18246,1.292724,0.9875485,62.257380000000005,30.32143,33.2249
724.2568,11.211780000000001,2.0572049999999997,56.164840000000005,55.52899,57.18246,1.283569,0.9616087999999999,62.21161,30.32143,33.2249
724.2568,11.20605,2.0572049999999997,56.164840000000005,55.52899,57.18246,1.297302,0.996704,62.280269999999994,30.19525,33.2249
723.8286,11.291889999999999,2.0572049999999997,56.164840000000005,55.52899,57.18246,1.231689,1.025695,62.226859999999995,30.06907,33.2249
726.5046,11.29761,2.0572049999999997,56.164840000000005,55.52899,57.18246,1.274414,0.9738155999999999,62.29553000000001,30.06907,33.2249
726.3976,11.242289999999999,2.0572049999999997,56.164840000000005,55.52899,57.18246,1.266785,0.9844966999999999,62.53204,30.06907,33.2249
723.8286,11.14883,2.0572049999999997,56.164840000000005,55.52899,57.055240000000005,1.317138,1.025695,62.577819999999996,30.06907,33.2249
725.9694,11.11069,2.182258,56.164840000000005,55.65615,57.055240000000005,1.257629,1.005859,62.8601,30.06907,33.2249
727.3610000000001,11.238480000000001,2.182258,56.164840000000005,55.65615,57.055240000000005,1.265258,0.9600827,62.684630000000006,30.06907,33.2249
730.0369999999999,11.22894,2.182258,56.164840000000005,55.65615,57.18246,1.298828,0.9616087999999999,62.72277,30.19525,33.2249
732.1777,11.17172,2.182258,56.164840000000005,55.65615,57.18246,1.291199,1.0409549999999999,62.677,30.32143,33.2249
731.7496,11.188889999999999,2.182258,56.164840000000005,55.65615,57.055240000000005,1.237792,0.9707636999999999,62.707519999999995,30.32143,33.2249
732.6060000000001,11.20605,2.182258,56.164840000000005,55.52899,57.055240000000005,1.298828,1.0272219999999999,62.71515,30.19525,33.2249
729.5018,11.22131,2.182258,56.164840000000005,55.52899,57.18246,1.275939,1.025695,62.76093,30.19525,33.2249
731.2144,11.23466,2.182258,56.164840000000005,55.52899,57.055240000000005,1.298828,1.1553959999999999,62.570190000000004,30.19525,33.2249
739.1354,11.23276,2.182258,56.164840000000005,55.52899,57.18246,1.248474,0.9616087999999999,62.45575,30.19525,33.2249
737.4227,11.18317,2.182258,56.164840000000005,55.52899,57.055240000000005,1.282043,0.9814454,62.379459999999995,30.19525,33.2249
736.9946,11.26518,2.182258,56.164840000000005,55.52899,57.055240000000005,1.231689,1.004333,62.379459999999995,30.19525,33.2249
737.8509,11.24992,2.182258,56.164840000000005,55.52899,57.18246,1.254577,0.9844966999999999,62.440490000000004,30.19525,33.2249
748.4479,11.1927,2.182258,56.164840000000005,55.52899,57.055240000000005,1.259155,1.044006,62.051390000000005,30.19525,33.2249
742.7747,11.11069,2.182258,56.164840000000005,55.52899,57.055240000000005,1.217957,0.9814454,62.43286,30.19525,33.2249
740.5269,11.22513,2.182258,56.164840000000005,55.52899,57.055240000000005,1.225586,0.9722898999999999,62.07428,30.19525,33.2249
743.0958,11.21368,2.182258,56.164840000000005,55.52899,57.055240000000005,1.22406,1.0089110000000001,62.12005,30.32143,33.2249
745.3437,11.22131,2.307316,56.164840000000005,55.52899,57.055240000000005,1.265258,1.0272219999999999,62.07428,30.19525,33.2249
744.3804,11.08589,2.307316,56.164840000000005,55.52899,57.055240000000005,1.282043,1.007385,62.08191,30.32143,33.2249
744.3804,11.20987,2.307316,56.164840000000005,55.52899,57.055240000000005,1.245422,0.9860228999999999,61.95984,30.32143,33.2249
748.0197,11.242289999999999,2.307316,56.164840000000005,55.52899,57.18246,1.259155,1.0012809999999999,61.921690000000005,30.32143,33.2249
747.0564,11.2175,2.307316,56.164840000000005,55.52899,57.055240000000005,1.248474,0.9921264999999999,61.9751,30.32143,33.2249
753.6929,11.1412,2.307316,56.164840000000005,55.52899,57.055240000000005,1.246948,1.071472,61.94458,30.32143,33.3512
751.8732,11.26328,2.307316,56.164840000000005,55.52899,57.055240000000005,1.231689,0.9539796,61.80725,30.32143,33.2249
752.3013,11.227030000000001,2.307316,56.164840000000005,55.52899,57.055240000000005,1.201172,0.9204100000000001,61.1969,30.32143,33.3512
748.4479,11.20224,2.307316,56.164840000000005,55.52899,57.055240000000005,1.280518,1.021118,61.1969,30.19525,33.3512
749.6253,11.23276,2.307316,56.164840000000005,55.52899,57.055240000000005,1.21643,1.060791,61.608880000000006,30.19525,33.2249
743.9522,11.31668,2.307316,56.164840000000005,55.52899,57.055240000000005,1.260681,1.176758,60.55603000000001,30.19525,33.2249
736.5663,11.20987,2.432379,56.164840000000005,55.65615,57.055240000000005,1.2103270000000002,0.9432985,61.334219999999995,30.32143,33.2249
738.7072,11.24992,2.432379,56.164840000000005,55.52899,57.055240000000005,1.187439,0.9127808000000001,61.761469999999996,30.19525,33.2249
737.8509,11.28616,2.307316,56.164840000000005,55.52899,57.055240000000005,1.175232,0.9387204,61.81488,30.32143,33.3512
739.6705,11.25755,2.182258,56.164840000000005,55.52899,57.055240000000005,1.239319,0.996704,61.75385,30.19525,33.3512
740.0988,11.27472,2.182258,56.164840000000005,55.65615,57.055240000000005,1.222534,0.9432985,61.80725,30.19525,33.3512
735.7101,11.29951,2.182258,56.164840000000005,55.65615,57.18246,1.245422,0.9432985,61.7691,30.32143,33.3512
736.9946,11.31477,2.182258,56.164840000000005,55.65615,57.18246,1.208801,0.9661863000000002,61.79962,30.19525,33.3512
736.1383,11.17935,2.182258,56.164840000000005,55.65615,57.18246,1.227111,1.022644,61.95221,30.19525,33.3512
738.8143,11.3224,2.182258,56.164840000000005,55.65615,57.18246,1.2103270000000002,0.9661863000000002,60.800169999999994,30.19525,33.3512
739.1354,11.29951,2.182258,56.164840000000005,55.65615,57.18246,1.243896,0.9570314,61.37238000000001,30.32143,33.3512
737.4227,11.37962,2.182258,56.164840000000005,55.65615,57.055240000000005,1.205749,1.106568,61.364740000000005,30.32143,33.3512
736.5663,11.47118,2.182258,56.164840000000005,55.65615,57.055240000000005,1.195068,0.996704,61.64703000000001,30.32143,33.3512
740.5269,11.42159,2.182258,56.164840000000005,55.65615,57.055240000000005,1.217957,0.9249875,61.62415,30.32143,33.2249
745.3437,11.41205,2.182258,56.164840000000005,55.65615,57.055240000000005,1.213379,0.958557,61.62415,30.32143,33.3512
744.9156,11.31668,2.182258,56.164840000000005,55.65615,57.055240000000005,1.236267,0.9463497,61.64703000000001,30.32143,33.3512
745.7719,11.24992,2.182258,56.164840000000005,55.65615,57.055240000000005,1.262207,0.958557,61.91406,30.32143,33.2249
748.7689999999999,11.32812,2.182258,56.164840000000005,55.65615,57.055240000000005,1.207275,0.9692381,61.95221,30.32143,33.2249
750.1605,11.33957,2.182258,56.164840000000005,55.65615,57.055240000000005,1.274414,1.011963,61.95221,30.32143,33.3512
748.3409,11.28616,2.182258,56.164840000000005,55.65615,57.055240000000005,1.185913,0.9234619000000001,62.1048,30.19525,33.3512
746.6282,11.33194,2.182258,56.164840000000005,55.65615,57.055240000000005,1.236267,0.9387204,62.051390000000005,30.19525,33.2249
741.3832,11.20987,2.182258,56.164840000000005,55.65615,57.055240000000005,1.219482,0.9234619000000001,62.43286,30.19525,33.3512
743.6311,11.291889999999999,2.182258,56.164840000000005,55.65615,57.055240000000005,1.222534,0.996704,62.50915,30.19525,33.3512
743.9522,11.33194,2.182258,56.164840000000005,55.65615,57.055240000000005,1.254577,0.9555051999999999,62.577819999999996,30.19525,33.3512
745.3437,11.27853,2.182258,56.164840000000005,55.65615,57.055240000000005,1.265258,0.9738155999999999,62.21924,30.19525,33.3512
751.8732,11.24611,2.0572049999999997,56.292030000000004,55.65615,57.055240000000005,1.271362,0.9692381,62.684630000000006,30.19525,33.3512
751.4451,11.29951,2.182258,56.292030000000004,55.65615,57.055240000000005,1.25,0.9722898999999999,62.127680000000005,30.06907,33.2249
752.8365,11.307139999999999,2.0572049999999997,56.292030000000004,55.65615,57.055240000000005,1.228638,0.9768674,62.05902,30.06907,33.2249
753.6929,11.33194,2.0572049999999997,56.292030000000004,55.65615,57.055240000000005,1.243896,0.9722898999999999,62.14294,30.06907,33.2249
754.1211,11.375810000000001,2.0572049999999997,56.164840000000005,55.65615,57.055240000000005,1.166077,0.9387204,62.07428,30.06907,33.2249
754.1211,11.375810000000001,2.182258,56.164840000000005,55.65615,57.055240000000005,1.225586,0.9753417999999999,62.30316,30.06907,33.2249
752.3013,11.3739,2.307316,56.164840000000005,55.65615,57.055240000000005,1.228638,0.9783936,62.23449,30.06907,33.2249
751.4451,11.36627,2.307316,56.164840000000005,55.65615,57.055240000000005,1.251526,0.9936521999999999,62.23449,30.06907,33.2249
756.2618,11.33385,2.307316,56.292030000000004,55.65615,57.055240000000005,1.242371,0.9448241,62.08953,30.06907,33.2249
754.5492,11.402510000000001,2.307316,56.164840000000005,55.65615,57.055240000000005,1.251526,0.9722898999999999,62.06665,30.06907,33.2249
749.7324,11.37962,2.307316,56.292030000000004,55.65615,57.055240000000005,1.213379,0.9753417999999999,61.81488,30.19525,33.2249
743.5239999999999,11.33957,2.307316,56.292030000000004,55.65615,57.055240000000005,1.253052,0.9875485,61.78436,30.19525,33.2249
742.2396,11.32622,2.307316,56.164840000000005,55.65615,57.055240000000005,1.29425,1.018066,61.77673000000001,30.19525,33.2249
741.8114,11.26137,2.307316,56.164840000000005,55.65615,57.055240000000005,1.176758,0.9814454,62.08191,30.32143,33.2249
741.3832,11.402510000000001,2.307316,56.164840000000005,55.65615,57.055240000000005,1.213379,0.9860228999999999,62.257380000000005,30.32143,33.2249
741.8114,11.3472,2.307316,56.292030000000004,55.65615,57.055240000000005,1.306457,1.047058,62.577819999999996,30.19525,33.2249
743.9522,11.38153,2.307316,56.292030000000004,55.65615,57.055240000000005,1.286621,0.9738155999999999,62.56256,30.19525,33.2249
749.1971,11.36246,2.307316,56.292030000000004,55.65615,57.055240000000005,1.257629,0.9997558000000001,62.60071,30.19525,33.2249
747.4846,11.37962,2.307316,56.292030000000004,55.65615,57.055240000000005,1.257629,1.0134889999999999,62.50151999999999,30.32143,33.2249
746.2,11.32431,2.307316,56.292030000000004,55.65615,57.055240000000005,1.26831,1.005859,62.1048,30.32143,33.2249
746.6282,11.28807,2.307316,56.292030000000004,55.65615,57.055240000000005,1.214905,0.9860228999999999,62.07428,30.32143,33.2249
745.3437,11.2957,2.432379,56.292030000000004,55.65615,57.055240000000005,1.207275,0.9707636999999999,62.127680000000005,30.32143,33.2249
746.6282,11.30905,2.432379,56.292030000000004,55.65615,57.055240000000005,1.248474,0.9921264999999999,61.70806999999999,30.32143,33.3512
